cell,prompt_id,view,treatment,pair_id,winner,first,state_first,state_second,rep,choice,status,pick_winner,tie,pick_first,p_first,p_winner,prompt_tokens,completion_tokens,cached,model,dropped_params,raw,call_id
neutral_b|no_salary|both,neutral_b,no_salary,both,59,A,L,p59_B_2022_loser,p59_A_2022_both,0,1,ok,0.0,0,1,0.5,0.5,596,1,False,gpt-4o-mini-2024-07-18,,1,eb0bdb4d89bdcd386cee83bb
neutral_b|no_salary|both,neutral_b,no_salary,both,57,A,W,p57_A_2022_both,p57_B_2022_loser,0,1,ok,1.0,0,1,0.999860177965895,0.999860177965895,898,1,False,gpt-4o-mini-2024-07-18,,1,2afdae2e0d91c684e34f6453
neutral_b|no_salary|both,neutral_b,no_salary,both,60,B,W,p60_B_2022_both,p60_A_2022_loser,0,1,ok,1.0,0,1,0.9999995549151272,0.9999995549151272,793,1,False,gpt-4o-mini-2024-07-18,,1,bbf3eb8ea47d063ddc66ee57
neutral_b|no_salary|both,neutral_b,no_salary,both,59,A,W,p59_A_2022_both,p59_B_2022_loser,0,1,ok,1.0,0,1,0.9999898700118929,0.9999898700118929,596,1,False,gpt-4o-mini-2024-07-18,,1,346c896cb7c83c17bcce4e0b
neutral_b|no_salary|both,neutral_b,no_salary,both,60,B,L,p60_A_2022_loser,p60_B_2022_both,0,1,ok,0.0,0,1,0.9046505434556232,0.09534945654437676,793,1,False,gpt-4o-mini-2024-07-18,,1,d9043ce28e3c7a495169b8d9
neutral_b|no_salary|both,neutral_b,no_salary,both,61,A,W,p61_A_2022_both,p61_B_2022_loser,0,1,ok,1.0,0,1,0.999999057755336,0.999999057755336,592,1,False,gpt-4o-mini-2024-07-18,,1,70eff7e5ad20cc0f066fd42c
neutral_b|no_salary|both,neutral_b,no_salary,both,54,B,W,p54_B_2022_both,p54_A_2022_loser,0,1,ok,1.0,0,1,0.9999999995941349,0.9999999995941349,405,1,False,gpt-4o-mini-2024-07-18,,1,b8c2174ffbeec0fe152441d6
neutral_b|no_salary|both,neutral_b,no_salary,both,62,B,W,p62_B_2022_both,p62_A_2022_loser,0,1,ok,1.0,0,1,0.999915188952306,0.999915188952306,1117,1,False,gpt-4o-mini-2024-07-18,,1,4d145c5df76f8fa6fcf9e8ce
neutral_b|no_salary|both,neutral_b,no_salary,both,63,A,W,p63_A_2022_both,p63_B_2022_loser,0,1,ok,1.0,0,1,0.9999957771647318,0.9999957771647318,524,1,False,gpt-4o-mini-2024-07-18,,1,0524962e1657f2e126ea743b
neutral_b|no_salary|both,neutral_b,no_salary,both,56,B,L,p56_A_2022_loser,p56_B_2022_both,0,1,ok,0.0,0,1,0.5621765008857981,0.43782349911420193,1101,1,False,gpt-4o-mini-2024-07-18,,1,2d3f75459694a043f7f292b9
neutral_b|no_salary|both,neutral_b,no_salary,both,62,B,L,p62_A_2022_loser,p62_B_2022_both,0,1,ok,0.0,0,1,0.6224593382055109,0.3775406617944891,1117,1,False,gpt-4o-mini-2024-07-18,,1,b8a261bc8dcd1d4e420ea37b
neutral_b|no_salary|both,neutral_b,no_salary,both,63,A,L,p63_B_2022_loser,p63_A_2022_both,0,2,ok,1.0,0,0,5.8291276786344415e-05,0.9999417087232136,524,1,False,gpt-4o-mini-2024-07-18,,2,33255208404ec58a50d91f73
neutral_b|no_salary|both,neutral_b,no_salary,both,64,B,L,p64_A_2022_loser,p64_B_2022_both,0,1,ok,0.0,0,1,0.9997388096733123,0.00026119032668769915,603,1,False,gpt-4o-mini-2024-07-18,,1,2e1af0a8e9ceb71a887878a5
neutral_b|no_salary|both,neutral_b,no_salary,both,65,A,L,p65_B_2022_loser,p65_A_2022_both,0,2,ok,1.0,0,0,0.000804086001803591,0.9991959139981964,872,1,False,gpt-4o-mini-2024-07-18,,2,3b9c2667f87a7b3a92018b38
neutral_b|no_salary|both,neutral_b,no_salary,both,66,B,W,p66_B_2022_both,p66_A_2022_loser,0,1,ok,1.0,0,1,0.9999997897565932,0.9999997897565932,962,1,False,gpt-4o-mini-2024-07-18,,1,486c38b37ca8ee3dc5edc085
neutral_b|no_salary|both,neutral_b,no_salary,both,67,A,W,p67_A_2022_both,p67_B_2022_loser,0,1,ok,1.0,0,1,0.9999251538028718,0.9999251538028718,694,1,False,gpt-4o-mini-2024-07-18,,1,840be666c3e435aecfdbe345
neutral_b|no_salary|both,neutral_b,no_salary,both,64,B,W,p64_B_2022_both,p64_A_2022_loser,0,1,ok,1.0,0,1,0.999998790133938,0.999998790133938,603,1,False,gpt-4o-mini-2024-07-18,,1,1555d8e2673bb6c374a66e28
neutral_b|no_salary|both,neutral_b,no_salary,both,67,A,L,p67_B_2022_loser,p67_A_2022_both,0,2,ok,1.0,0,0,8.76424914819242e-08,0.9999999123575085,694,1,False,gpt-4o-mini-2024-07-18,,2,291ae40cf42e087dfbcfd51b
neutral_b|no_salary|both,neutral_b,no_salary,both,68,B,W,p68_B_2022_both,p68_A_2022_loser,0,1,ok,1.0,0,1,0.9999994284997149,0.9999994284997149,772,1,False,gpt-4o-mini-2024-07-18,,1,f9450e5697850fd99608c46d
neutral_b|no_salary|both,neutral_b,no_salary,both,68,B,L,p68_A_2022_loser,p68_B_2022_both,0,1,ok,0.0,0,1,0.8175744695262775,0.18242553047372245,772,1,False,gpt-4o-mini-2024-07-18,,1,5c852c81f6c860268bab3d90
neutral_b|no_salary|both,neutral_b,no_salary,both,65,A,W,p65_A_2022_both,p65_B_2022_loser,0,1,ok,1.0,0,1,0.9999980052698925,0.9999980052698925,872,1,False,gpt-4o-mini-2024-07-18,,1,90e179d7c343551c7ed87411
neutral_b|no_salary|both,neutral_b,no_salary,both,70,B,L,p70_A_2022_loser,p70_B_2022_both,0,2,ok,1.0,0,0,0.029312231016345752,0.9706877689836543,818,1,False,gpt-4o-mini-2024-07-18,,2,bf12dbc82bb7e0d85eea1491
neutral_b|no_salary|both,neutral_b,no_salary,both,66,B,L,p66_A_2022_loser,p66_B_2022_both,0,2,ok,1.0,0,0,0.0004878572140199689,0.99951214278598,962,1,False,gpt-4o-mini-2024-07-18,,2,1b61b1031c23f92afab9828c
neutral_b|no_salary|both,neutral_b,no_salary,both,61,A,L,p61_B_2022_loser,p61_A_2022_both,0,2,ok,1.0,0,0,1.3007124774680372e-05,0.9999869928752253,592,1,False,gpt-4o-mini-2024-07-18,,2,dcd4fdfb4a0f53e4890a0ae0
neutral_b|no_salary|both,neutral_b,no_salary,both,71,A,L,p71_B_2022_loser,p71_A_2022_both,0,1,ok,0.0,0,1,0.99951214278598,0.00048785721402000437,1003,1,False,gpt-4o-mini-2024-07-18,,1,75ccbe7ad203f3c01c598352
neutral_b|no_salary|both,neutral_b,no_salary,both,58,B,W,p58_B_2022_both,p58_A_2022_loser,0,1,ok,1.0,0,1,0.9999997300421382,0.9999997300421382,1221,1,False,gpt-4o-mini-2024-07-18,,1,8a23f96c859d2d70ccfd2be7
neutral_b|no_salary|both,neutral_b,no_salary,both,69,A,W,p69_A_2022_both,p69_B_2022_loser,0,1,ok,1.0,0,1,0.9999999895325983,0.9999999895325983,1096,1,False,gpt-4o-mini-2024-07-18,,1,7a7778aee8a14b58f4b78467
neutral_b|no_salary|both,neutral_b,no_salary,both,55,A,L,p55_B_2022_loser,p55_A_2022_both,0,2,ok,1.0,0,0,0.3775406617944891,0.6224593382055109,994,1,False,gpt-4o-mini-2024-07-18,,2,c2dff73a2bf26eda33614759
neutral_b|no_salary|both,neutral_b,no_salary,both,69,A,L,p69_B_2022_loser,p69_A_2022_both,0,2,ok,1.0,0,0,1.892514738127224e-05,0.9999810748526188,1096,1,False,gpt-4o-mini-2024-07-18,,2,6c5519d98637262853a7eb3c
neutral_b|no_salary|both,neutral_b,no_salary,both,72,B,L,p72_A_2022_loser,p72_B_2022_both,0,2,ok,1.0,0,0,3.2887477414614998e-06,0.9999967112522585,844,1,False,gpt-4o-mini-2024-07-18,,2,1b1da738f8005a168782a72f
neutral_b|no_salary|both,neutral_b,no_salary,both,73,A,L,p73_B_2022_loser,p73_A_2022_both,0,2,ok,1.0,0,0,3.653482080241728e-08,0.9999999634651792,690,1,False,gpt-4o-mini-2024-07-18,,2,7c394d1a17cb6c630564bd34
neutral_b|no_salary|both,neutral_b,no_salary,both,74,B,L,p74_A_2022_loser,p74_B_2022_both,0,2,ok,1.0,0,0,9.61023993032045e-05,0.9999038976006968,902,1,False,gpt-4o-mini-2024-07-18,,2,97107c1b8209d4c62f4d0dec
neutral_b|no_salary|both,neutral_b,no_salary,both,75,A,W,p75_A_2022_both,p75_B_2022_loser,0,1,ok,1.0,0,1,0.9999417087232136,0.9999417087232136,863,1,False,gpt-4o-mini-2024-07-18,,1,e2b5134ffcbd7def014d133e
neutral_b|no_salary|both,neutral_b,no_salary,both,72,B,W,p72_B_2022_both,p72_A_2022_loser,0,1,ok,1.0,0,1,0.9999999397642536,0.9999999397642536,844,1,False,gpt-4o-mini-2024-07-18,,1,1708c28e495af4911d4f1bf5
neutral_b|no_salary|both,neutral_b,no_salary,both,76,B,L,p76_A_2022_loser,p76_B_2022_both,0,2,ok,1.0,0,0,0.03732688801344475,0.9626731119865553,822,1,False,gpt-4o-mini-2024-07-18,,2,9a13567e25aa5cc16b5c387e
neutral_b|no_salary|both,neutral_b,no_salary,both,75,A,L,p75_B_2022_loser,p75_A_2022_both,0,2,ok,1.0,0,0,0.00591106910524577,0.9940889308947543,863,1,False,gpt-4o-mini-2024-07-18,,2,850901783137133d66986913
neutral_b|no_salary|both,neutral_b,no_salary,both,70,B,W,p70_B_2022_both,p70_A_2022_loser,0,1,ok,1.0,0,1,0.9999982396568657,0.9999982396568657,818,1,False,gpt-4o-mini-2024-07-18,,1,ea79b4e5bf5dc89ca9c94031
neutral_b|no_salary|both,neutral_b,no_salary,both,77,A,W,p77_A_2022_both,p77_B_2022_loser,0,1,ok,1.0,0,1,0.9999251538028718,0.9999251538028718,663,1,False,gpt-4o-mini-2024-07-18,,1,3bdd50320229507e3ca8a105
neutral_b|no_salary|both,neutral_b,no_salary,both,76,B,W,p76_B_2022_both,p76_A_2022_loser,0,1,ok,1.0,0,1,0.9999999634651793,0.9999999634651793,822,1,False,gpt-4o-mini-2024-07-18,,1,93a8b6d4a36148616275b31c
neutral_b|no_salary|both,neutral_b,no_salary,both,77,A,L,p77_B_2022_loser,p77_A_2022_both,0,1,ok,0.0,0,1,0.9770226322225539,0.02297736777744608,663,1,False,gpt-4o-mini-2024-07-18,,1,f20ab9450ae19f97984936ed
neutral_b|no_salary|both,neutral_b,no_salary,both,73,A,W,p73_A_2022_both,p73_B_2022_loser,0,1,ok,1.0,0,1,0.9975273770403429,0.9975273770403429,690,1,False,gpt-4o-mini-2024-07-18,,1,49cf68c2b2d10c3ae50c6e09
neutral_b|no_salary|both,neutral_b,no_salary,both,79,A,L,p79_B_2022_loser,p79_A_2022_both,0,2,ok,1.0,0,0,6.144172127844639e-06,0.9999938558278721,712,1,False,gpt-4o-mini-2024-07-18,,2,f548d60f37922049dde916cf
neutral_b|no_salary|both,neutral_b,no_salary,both,80,B,W,p80_B_2022_both,p80_A_2022_loser,0,1,ok,1.0,0,1,0.9999417087232136,0.9999417087232136,721,1,False,gpt-4o-mini-2024-07-18,,1,efd37679463817fb317c4490
neutral_b|no_salary|both,neutral_b,no_salary,both,79,A,W,p79_A_2022_both,p79_B_2022_loser,0,1,ok,1.0,0,1,0.9999724643101549,0.9999724643101549,712,1,False,gpt-4o-mini-2024-07-18,,1,b34096ab9cc945be3d9f35b0
neutral_b|no_salary|both,neutral_b,no_salary,both,82,B,W,p82_B_2022_both,p82_A_2022_loser,0,1,ok,1.0,0,1,0.9999999950555496,0.9999999950555496,734,1,False,gpt-4o-mini-2024-07-18,,1,74ddc5f632766629cdf2bfdd
neutral_b|no_salary|both,neutral_b,no_salary,both,81,A,W,p81_A_2022_both,p81_B_2022_loser,0,1,ok,1.0,0,1,0.9999989322969233,0.9999989322969233,1104,1,False,gpt-4o-mini-2024-07-18,,1,849ed89135e8491c2057dc1b
neutral_b|no_salary|both,neutral_b,no_salary,both,82,B,L,p82_A_2022_loser,p82_B_2022_both,0,2,ok,1.0,0,0,4.006369513448866e-05,0.9999599363048655,734,1,False,gpt-4o-mini-2024-07-18,,2,c0e366ba842b67435fe160d9
neutral_b|no_salary|both,neutral_b,no_salary,both,83,A,W,p83_A_2022_both,p83_B_2022_loser,0,1,ok,1.0,0,1,0.9999910602998366,0.9999910602998366,828,1,False,gpt-4o-mini-2024-07-18,,1,a0c66b17cd861477d10b5ca2
neutral_b|no_salary|both,neutral_b,no_salary,both,74,B,W,p74_B_2022_both,p74_A_2022_loser,0,1,ok,1.0,0,1,0.9999991684720096,0.9999991684720096,902,1,False,gpt-4o-mini-2024-07-18,,1,af378ee653c4f2ade55be9c6
neutral_b|no_salary|both,neutral_b,no_salary,both,81,A,L,p81_B_2022_loser,p81_A_2022_both,0,2,ok,1.0,0,0,0.0024726229596571036,0.9975273770403429,1104,1,False,gpt-4o-mini-2024-07-18,,2,4f7dc485b67944fb77d37f08
neutral_b|no_salary|both,neutral_b,no_salary,both,83,A,L,p83_B_2022_loser,p83_A_2022_both,0,2,ok,1.0,0,0,3.726639116582555e-06,0.9999962733608834,828,1,False,gpt-4o-mini-2024-07-18,,2,243520de865edc0a12354d49
neutral_b|no_salary|both,neutral_b,no_salary,both,85,A,W,p85_A_2022_both,p85_B_2022_loser,0,1,ok,1.0,0,1,0.9999997617630155,0.9999997617630155,912,1,False,gpt-4o-mini-2024-07-18,,1,9bf098f403e4ad272e2c1ac4
neutral_b|no_salary|both,neutral_b,no_salary,both,80,B,L,p80_A_2022_loser,p80_B_2022_both,0,2,ok,1.0,0,0,1.553497314502234e-06,0.9999984465026855,721,1,False,gpt-4o-mini-2024-07-18,,2,74ca8ecd52d90801482068a6
neutral_b|no_salary|both,neutral_b,no_salary,both,84,B,L,p84_A_2022_loser,p84_B_2022_both,0,2,ok,1.0,0,0,0.0006263341414588029,0.9993736658585411,1014,1,False,gpt-4o-mini-2024-07-18,,2,528f1b23fc4de12bf01152ac
neutral_b|no_salary|both,neutral_b,no_salary,both,86,B,W,p86_B_2022_both,p86_A_2022_loser,0,1,ok,1.0,0,1,0.9999982396568657,0.9999982396568657,729,1,False,gpt-4o-mini-2024-07-18,,1,d25e193a146dd3427ce90465
neutral_b|no_salary|both,neutral_b,no_salary,both,87,A,W,p87_A_2022_both,p87_B_2022_loser,0,1,ok,1.0,0,1,0.999999999782756,0.999999999782756,412,1,False,gpt-4o-mini-2024-07-18,,1,9c7b964d94f709311ea1a044
neutral_b|no_salary|both,neutral_b,no_salary,both,86,B,L,p86_A_2022_loser,p86_B_2022_both,0,2,ok,1.0,0,0,0.26894141551050293,0.731058584489497,729,1,False,gpt-4o-mini-2024-07-18,,2,77a4fcbe946327b85ce4993d
neutral_b|no_salary|both,neutral_b,no_salary,both,87,A,L,p87_B_2022_loser,p87_A_2022_both,0,2,ok,1.0,0,0,5.211412485172657e-10,0.9999999994788588,412,1,False,gpt-4o-mini-2024-07-18,,2,459142854c5cd34f33bdce21
neutral_b|no_salary|both,neutral_b,no_salary,both,85,A,L,p85_B_2022_loser,p85_A_2022_both,0,2,ok,1.0,0,0,0.0005527785825763028,0.9994472214174237,912,1,False,gpt-4o-mini-2024-07-18,,2,dd2fcff558bb02d367a8860c
neutral_b|no_salary|both,neutral_b,no_salary,both,88,B,W,p88_B_2022_both,p88_A_2022_loser,0,1,ok,1.0,0,1,0.9999999317439577,0.9999999317439577,879,1,False,gpt-4o-mini-2024-07-18,,1,59b35ab81e340f76ed42d650
neutral_b|no_salary|both,neutral_b,no_salary,both,78,B,W,p78_B_2022_both,p78_A_2022_loser,0,1,ok,1.0,0,1,0.9999984465026855,0.9999984465026855,1124,1,False,gpt-4o-mini-2024-07-18,,1,d9ea19e88f0b05ee89fdf18f
neutral_b|no_salary|both,neutral_b,no_salary,both,84,B,W,p84_B_2022_both,p84_A_2022_loser,0,1,ok,1.0,0,1,0.9999977396747258,0.9999977396747258,1014,1,False,gpt-4o-mini-2024-07-18,,1,ce560f646bea58bde568798d
neutral_b|no_salary|both,neutral_b,no_salary,both,89,A,L,p89_B_2022_loser,p89_A_2022_both,0,2,ok,1.0,0,0,0.09534945654437685,0.9046505434556231,789,1,False,gpt-4o-mini-2024-07-18,,2,644af65c182bd7f6c57bf36d
neutral_b|no_salary|both,neutral_b,no_salary,both,71,A,W,p71_A_2022_both,p71_B_2022_loser,0,1,ok,1.0,0,1,0.9999982396568657,0.9999982396568657,1003,1,False,gpt-4o-mini-2024-07-18,,1,720f2e7498f1d459320a7b01
neutral_b|no_salary|both,neutral_b,no_salary,both,78,B,L,p78_A_2022_loser,p78_B_2022_both,0,2,ok,1.0,0,0,0.037326883863690125,0.9626731161363099,1124,1,False,gpt-4o-mini-2024-07-18,,2,c7ac0e73c952a9d8c708ac69
neutral_b|no_salary|both,neutral_b,no_salary,both,90,B,W,p90_B_2022_both,p90_A_2022_loser,0,1,ok,1.0,0,1,0.9999999123575085,0.9999999123575085,601,1,False,gpt-4o-mini-2024-07-18,,1,e6ffa74e20a731d1aa9e0078
neutral_b|no_salary|both,neutral_b,no_salary,both,92,B,L,p92_A_2022_loser,p92_B_2022_both,0,2,ok,1.0,0,0,0.03732688801344475,0.9626731119865553,758,1,False,gpt-4o-mini-2024-07-18,,2,cdc84868d1f5cc3d0ad26934
neutral_b|no_salary|both,neutral_b,no_salary,both,88,B,L,p88_A_2022_loser,p88_B_2022_both,0,2,ok,1.0,0,0,1.1478768974997603e-05,0.999988521231025,879,1,False,gpt-4o-mini-2024-07-18,,2,96e2761e3dcfcf346e6be2e8
neutral_b|no_salary|both,neutral_b,no_salary,both,90,B,L,p90_A_2022_loser,p90_B_2022_both,0,2,ok,1.0,0,0,1.0129988107056774e-05,0.999989870011893,601,1,False,gpt-4o-mini-2024-07-18,,2,5b4a4a7844f4416873293c8f
neutral_b|no_salary|both,neutral_b,no_salary,both,94,B,L,p94_A_2022_loser,p94_B_2022_both,0,2,ok,1.0,0,0,3.927863699585036e-07,0.99999960721363,605,1,False,gpt-4o-mini-2024-07-18,,2,592df5b395aa016d62bd17e7
neutral_b|no_salary|both,neutral_b,no_salary,both,94,B,W,p94_B_2022_both,p94_A_2022_loser,0,1,ok,1.0,0,1,0.999876605372333,0.999876605372333,605,1,False,gpt-4o-mini-2024-07-18,,1,f03c8073b69de94bce2aa4b2
neutral_b|no_salary|both,neutral_b,no_salary,both,92,B,W,p92_B_2022_both,p92_A_2022_loser,0,1,ok,1.0,0,1,0.999988521231025,0.999988521231025,758,1,False,gpt-4o-mini-2024-07-18,,1,f481ab590e3ba06c56ca42e2
neutral_b|no_salary|both,neutral_b,no_salary,both,91,A,W,p91_A_2022_both,p91_B_2022_loser,0,1,ok,1.0,0,1,0.9999938558278723,0.9999938558278723,631,1,False,gpt-4o-mini-2024-07-18,,1,4262dae23842afad57a4761f
neutral_b|no_salary|both,neutral_b,no_salary,both,91,A,L,p91_B_2022_loser,p91_A_2022_both,0,2,ok,1.0,0,0,7.889265051273362e-06,0.9999921107349488,631,1,False,gpt-4o-mini-2024-07-18,,2,0714d2b60bdee1f9e3f2713d
neutral_b|no_salary|both,neutral_b,no_salary,both,95,A,W,p95_A_2022_both,p95_B_2022_loser,0,1,ok,1.0,0,1,0.9999485577825553,0.9999485577825553,748,1,False,gpt-4o-mini-2024-07-18,,1,02ca1f255f2e82c6ee2ef0c5
neutral_b|no_salary|both,neutral_b,no_salary,both,96,B,L,p96_A_2022_loser,p96_B_2022_both,0,2,ok,1.0,0,0,0.025957359835079134,0.9740426401649208,763,1,False,gpt-4o-mini-2024-07-18,,2,2ba79b4ace39ae6c3506f951
neutral_b|no_salary|both,neutral_b,no_salary,both,93,A,L,p93_B_2022_loser,p93_A_2022_both,0,2,ok,1.0,0,0,5.905303995456778e-10,0.9999999994094696,506,1,False,gpt-4o-mini-2024-07-18,,2,17c38486978d0991da6bb21e
neutral_b|no_salary|both,neutral_b,no_salary,both,97,A,W,p97_A_2022_both,p97_B_2022_loser,0,1,ok,1.0,0,1,0.9999991684720096,0.9999991684720096,918,1,False,gpt-4o-mini-2024-07-18,,1,faf3dd5181d8ee0d19b9dd6d
neutral_b|no_salary|both,neutral_b,no_salary,both,89,A,W,p89_A_2022_both,p89_B_2022_loser,0,1,ok,1.0,0,1,0.999964643742472,0.999964643742472,789,1,False,gpt-4o-mini-2024-07-18,,1,964dfe01ee0d89113992f3d7
neutral_b|no_salary|both,neutral_b,no_salary,both,100,A,W,p100_A_2022_both,p100_B_2022_loser,0,1,ok,1.0,0,1,0.999998629043345,0.999998629043345,725,1,False,gpt-4o-mini-2024-07-18,,1,99e40c9aa40452228da4f126
neutral_b|no_salary|both,neutral_b,no_salary,both,95,A,L,p95_B_2022_loser,p95_A_2022_both,0,1,ok,0.0,0,1,0.9046505318875316,0.09534946811246836,748,1,False,gpt-4o-mini-2024-07-18,,1,92e0e6c7242f4c582bef2959
neutral_b|no_salary|both,neutral_b,no_salary,both,100,A,L,p100_B_2022_loser,p100_A_2022_both,0,2,ok,1.0,0,0,5.42221743297629e-06,0.9999945777825671,725,1,False,gpt-4o-mini-2024-07-18,,2,eab290db84cdef59394e4ce9
neutral_b|no_salary|both,neutral_b,no_salary,both,101,B,W,p101_B_2022_both,p101_A_2022_loser,0,1,ok,1.0,0,1,0.9975273770403429,0.9975273770403429,883,1,False,gpt-4o-mini-2024-07-18,,1,772219ae5ef3e3fb83727ad1
neutral_b|no_salary|both,neutral_b,no_salary,both,96,B,W,p96_B_2022_both,p96_A_2022_loser,0,1,ok,1.0,0,1,0.9999599363048656,0.9999599363048656,763,1,False,gpt-4o-mini-2024-07-18,,1,a32a6a6afa2985610292d34e
neutral_b|no_salary|both,neutral_b,no_salary,both,93,A,W,p93_A_2022_both,p93_B_2022_loser,0,1,ok,1.0,0,1,0.9999999996418252,0.9999999996418252,506,1,False,gpt-4o-mini-2024-07-18,,1,f649c1e238e471ade9847577
neutral_b|no_salary|both,neutral_b,no_salary,both,101,B,L,p101_A_2022_loser,p101_B_2022_both,0,1,ok,0.0,0,1,0.9241418163225626,0.07585818367743735,883,1,False,gpt-4o-mini-2024-07-18,,1,2110a61264e6ae9c6c47e7cb
neutral_b|no_salary|both,neutral_b,no_salary,both,102,A,W,p102_A_2022_both,p102_B_2022_loser,0,1,ok,1.0,0,1,0.5621765008857982,0.5621765008857982,643,1,False,gpt-4o-mini-2024-07-18,,1,7d8205f3ffb9ab5b77addec9
neutral_b|no_salary|both,neutral_b,no_salary,both,98,B,W,p98_B_2022_both,p98_A_2022_loser,0,1,ok,1.0,0,1,0.9999999847700205,0.9999999847700205,1253,1,False,gpt-4o-mini-2024-07-18,,1,f74dd6a6b3d4c42429c385d5
neutral_b|no_salary|both,neutral_b,no_salary,both,103,B,W,p103_B_2022_both,p103_A_2022_loser,0,1,ok,1.0,0,1,0.9999921107349486,0.9999921107349486,1129,1,False,gpt-4o-mini-2024-07-18,,1,d02a32790965f0679cc0eb78
neutral_c|full|both,neutral_c,full,both,1,A,L,p1_B_2022_loser,p1_A_2022_both,0,2,ok,1.0,0,0,0.004070137768748687,0.9959298622312514,941,1,False,gpt-4o-mini-2024-07-18,,2,b05e33bfc95209d17ec625bf
neutral_c|full|both,neutral_c,full,both,2,B,W,p2_B_2022_both,p2_A_2022_loser,0,1,ok,1.0,0,1,0.9999999936511998,0.9999999936511998,940,1,False,gpt-4o-mini-2024-07-18,,1,4e020d0155d2e3d77aafaf3b
neutral_b|no_salary|both,neutral_b,no_salary,both,102,A,L,p102_B_2022_loser,p102_A_2022_both,0,2,ok,1.0,0,0,0.0019267343293145587,0.9980732656706854,643,1,False,gpt-4o-mini-2024-07-18,,2,4ceb103b8236a61ee17312ee
neutral_b|no_salary|both,neutral_b,no_salary,both,103,B,L,p103_A_2022_loser,p103_B_2022_both,0,2,ok,1.0,0,0,0.03732688801344475,0.9626731119865553,1129,1,False,gpt-4o-mini-2024-07-18,,2,b5d0053bfb0e32b4645670c8
neutral_c|full|both,neutral_c,full,both,1,A,W,p1_A_2022_both,p1_B_2022_loser,0,1,ok,1.0,0,1,0.9999994956527948,0.9999994956527948,941,1,False,gpt-4o-mini-2024-07-18,,1,9dc9c84e93b2234c36ff62a9
neutral_c|full|both,neutral_c,full,both,4,B,W,p4_B_2022_both,p4_A_2022_loser,0,1,ok,1.0,0,1,0.9999952149051502,0.9999952149051502,948,1,False,gpt-4o-mini-2024-07-18,,1,0a212b7b6b801a46aa79641d
neutral_c|full|both,neutral_c,full,both,4,B,L,p4_A_2022_loser,p4_B_2022_both,0,2,ok,1.0,0,0,0.02297736777744616,0.9770226322225538,948,1,False,gpt-4o-mini-2024-07-18,,2,2f369743b8aefdf79aad47b4
neutral_b|no_salary|both,neutral_b,no_salary,both,97,A,L,p97_B_2022_loser,p97_A_2022_both,0,2,ok,1.0,0,0,4.006369513448866e-05,0.9999599363048655,918,1,False,gpt-4o-mini-2024-07-18,,2,2bb12316c2c532a334f06ac8
neutral_c|full|both,neutral_c,full,both,5,A,L,p5_B_2022_loser,p5_A_2022_both,0,2,ok,1.0,0,0,2.4300230936537083e-05,0.9999756997690634,1253,1,False,gpt-4o-mini-2024-07-18,,2,a240c5a7e970dd27e385a530
neutral_b|no_salary|both,neutral_b,no_salary,both,98,B,L,p98_A_2022_loser,p98_B_2022_both,0,2,ok,1.0,0,0,4.785094849865141e-06,0.9999952149051501,1253,1,False,gpt-4o-mini-2024-07-18,,2,2fc5c3370767c53204e40c78
neutral_c|full|both,neutral_c,full,both,3,A,W,p3_A_2022_both,p3_B_2022_loser,0,1,ok,1.0,0,1,0.9999994284997149,0.9999994284997149,1084,1,False,gpt-4o-mini-2024-07-18,,1,3c11b19bff20ce0b78187241
neutral_c|full|both,neutral_c,full,both,5,A,W,p5_A_2022_both,p5_B_2022_loser,0,1,ok,1.0,0,1,0.9999999928058669,0.9999999928058669,1253,1,False,gpt-4o-mini-2024-07-18,,1,ca13eeb01cb7c205fe8fb3aa
neutral_c|full|both,neutral_c,full,both,7,A,L,p7_B_2022_loser,p7_A_2022_both,0,2,ok,1.0,0,0,5.043472052266442e-07,0.9999994956527948,641,1,False,gpt-4o-mini-2024-07-18,,2,6d2c81c28b10b5af26441941
neutral_c|full|both,neutral_c,full,both,6,B,W,p6_B_2022_both,p6_A_2022_loser,0,1,ok,1.0,0,1,0.9999930377415741,0.9999930377415741,823,1,False,gpt-4o-mini-2024-07-18,,1,5a28181402c66c54e417163f
neutral_c|full|both,neutral_c,full,both,2,B,L,p2_A_2022_loser,p2_B_2022_both,0,2,ok,1.0,0,0,5.715002851580502e-07,0.9999994284997148,940,1,False,gpt-4o-mini-2024-07-18,,2,e489be65ede8a7d0f036500d
neutral_c|full|both,neutral_c,full,both,6,B,L,p6_A_2022_loser,p6_B_2022_both,0,2,ok,1.0,0,0,7.484619712816325e-05,0.9999251538028718,823,1,False,gpt-4o-mini-2024-07-18,,2,abd80d3e31608caa6ed8acb5
neutral_c|full|both,neutral_c,full,both,10,A,W,p10_A_2022_both,p10_B_2022_loser,0,1,ok,1.0,0,1,0.9984988179739497,0.9984988179739497,582,1,False,gpt-4o-mini-2024-07-18,,1,4e26867d5228a2dbb49a6541
neutral_c|full|both,neutral_c,full,both,11,B,W,p11_B_2022_both,p11_A_2022_loser,0,1,ok,1.0,0,1,0.9999999865595903,0.9999999865595903,793,1,False,gpt-4o-mini-2024-07-18,,1,40ff2c3c1437c793df8d7dfe
