pair_id,who,t,winner,salary,level,moves,arm
148,A,11,A,307159.1831743094,1,3,no ladder
148,B,11,A,249554.46152568702,2,2,no ladder
148,A,12,A,320241.39860106795,1,3,no ladder
148,B,12,A,261322.8314461396,3,2,no ladder
148,A,13,A,320494.1527907223,1,3,no ladder
148,B,13,A,276968.54794276896,3,2,no ladder
148,A,14,A,327555.2563222642,1,4,no ladder
148,B,14,A,291527.5051376595,3,2,no ladder
148,A,15,A,344097.5246444083,2,5,no ladder
148,B,15,A,309994.50619797665,2,3,no ladder
148,A,16,A,361298.66437288246,1,6,no ladder
148,B,16,A,320637.3411535077,2,3,no ladder
148,A,17,A,385613.8664630805,1,6,no ladder
148,B,17,A,336510.1651664067,3,3,no ladder
148,A,18,A,394041.81949553074,1,7,no ladder
148,B,18,A,342086.7953534185,3,3,no ladder
148,A,19,A,403954.8544072539,1,7,no ladder
148,B,19,A,368638.7409726952,3,4,no ladder
148,A,20,A,414120.3022907121,1,7,no ladder
148,B,20,A,367564.9998237431,3,4,no ladder
149,A,0,B,178400.0,3,0,no ladder
149,B,0,B,202048.00000000003,4,0,no ladder
149,A,1,B,198203.45928568195,2,1,no ladder
149,B,1,B,211749.2560372856,4,0,no ladder
149,A,2,B,204567.35626636524,1,2,no ladder
149,B,2,B,230032.1068614129,4,0,no ladder
149,A,3,B,218469.69865713842,2,2,no ladder
149,B,3,B,237130.73646428395,2,1,no ladder
149,A,4,B,240112.11219723735,1,3,no ladder
149,B,4,B,246266.49595889248,2,1,no ladder
149,A,5,B,238888.7468378438,1,3,no ladder
149,B,5,B,254276.45319853147,2,1,no ladder
149,A,6,B,234190.38192191307,1,3,no ladder
149,B,6,B,257662.71493295912,2,2,no ladder
149,A,7,B,230797.94492790147,1,3,no ladder
149,B,7,B,255873.08712682035,2,2,no ladder
149,A,8,B,240852.23000726878,1,3,no ladder
149,B,8,B,251859.33984442087,2,2,no ladder
149,A,9,B,242662.20249776109,1,3,no ladder
149,B,9,B,277179.0872938701,2,3,no ladder
149,A,10,B,235250.3115614275,1,3,no ladder
149,B,10,B,295901.53579557844,1,4,no ladder
149,A,11,B,236306.54490375586,1,3,no ladder
149,B,11,B,310295.8445919226,2,4,no ladder
149,A,12,B,250030.81018733548,2,4,no ladder
149,B,12,B,321208.6030900383,2,4,no ladder
149,A,13,B,260938.83141626153,2,4,no ladder
149,B,13,B,327478.6950427388,2,4,no ladder
149,A,14,B,274840.6356856114,2,4,no ladder
149,B,14,B,328612.6693146118,2,4,no ladder
149,A,15,B,292884.0623916055,2,4,no ladder
149,B,15,B,337622.17592650035,2,4,no ladder
149,A,16,B,304799.35492281,2,4,no ladder
149,B,16,B,336372.9847634353,2,4,no ladder
149,A,17,B,339401.0464429235,2,5,no ladder
149,B,17,B,356148.62508486817,2,4,no ladder
149,A,18,B,352380.3325736882,1,6,no ladder
149,B,18,B,351711.86433009605,2,4,no ladder
149,A,19,B,346375.009893883,1,6,no ladder
149,B,19,B,365693.2762870887,2,4,no ladder
149,A,20,B,356439.79200296785,1,6,no ladder
149,B,20,B,383599.6409176611,2,4,no ladder
150,A,0,A,151872.0,3,0,no ladder
150,B,0,A,135700.0,2,0,no ladder
150,A,1,A,153834.9088652123,3,0,no ladder
150,B,1,A,135840.84381040023,2,1,no ladder
150,A,2,A,160820.66079739414,2,1,no ladder
150,B,2,A,140863.90343447795,2,1,no ladder
150,A,3,A,169888.97475466054,2,2,no ladder
150,B,3,A,145733.7508931363,2,1,no ladder
150,A,4,A,181967.1384564163,1,3,no ladder
150,B,4,A,154554.8967493354,3,1,no ladder
150,A,5,A,183847.23169205312,1,3,no ladder
150,B,5,A,166971.35554739134,3,1,no ladder
150,A,6,A,182118.973239418,1,3,no ladder
150,B,6,A,164306.96635570462,3,1,no ladder
150,A,7,A,192815.94627767729,1,3,no ladder
150,B,7,A,169726.6745627438,3,1,no ladder
150,A,8,A,194154.10598622594,2,4,no ladder
150,B,8,A,179268.08162139854,3,1,no ladder
150,A,9,A,203897.20896472162,2,4,no ladder
150,B,9,A,187737.93883141014,2,2,no ladder
150,A,10,A,202820.03738993124,2,4,no ladder
150,B,10,A,193024.5251979059,2,2,no ladder
150,A,11,A,203500.0625269962,2,4,no ladder
150,B,11,A,208087.52141191697,2,3,no ladder
150,A,12,A,219580.94682849853,2,4,no ladder
150,B,12,A,218066.22096779646,2,3,no ladder
150,A,13,A,217374.4861314248,2,4,no ladder
150,B,13,A,231682.8973405648,2,3,no ladder
150,A,14,A,221576.3792902643,2,4,no ladder
150,B,14,A,236813.42625150137,2,3,no ladder
150,A,15,A,237690.67093889305,2,4,no ladder
150,B,15,A,248855.99655912197,2,3,no ladder
150,A,16,A,236677.279046205,2,4,no ladder
150,B,16,A,272453.84999206214,1,4,no ladder
150,A,17,A,244971.51376233192,2,4,no ladder
150,B,17,A,267597.4402984255,1,4,no ladder
150,A,18,A,243393.25605744973,2,4,no ladder
150,B,18,A,279614.56796655897,1,4,no ladder
150,A,19,A,253076.92772469774,2,4,no ladder
150,B,19,A,277017.3123646501,2,5,no ladder
150,A,20,A,291618.0711292568,1,5,no ladder
150,B,20,A,289160.5070213258,1,6,no ladder
151,A,0,B,124300.0,2,0,no ladder
151,B,0,B,140896.0,3,0,no ladder
151,A,1,B,131704.21528743315,2,0,no ladder
151,B,1,B,145752.25759607405,1,1,no ladder
151,A,2,B,182349.8522817569,2,1,no ladder
151,B,2,B,154339.46186169158,1,1,no ladder
151,A,3,B,186098.81546372687,2,1,no ladder
151,B,3,B,178710.08006874527,2,2,no ladder
151,A,4,B,200266.7085293616,2,1,no ladder
151,B,4,B,185676.7142638241,2,2,no ladder
151,A,5,B,202324.6636926757,2,1,no ladder
151,B,5,B,195491.30287264063,2,2,no ladder
151,A,6,B,217874.21405922898,2,2,no ladder
151,B,6,B,198770.46465119265,2,2,no ladder
151,A,7,B,216172.91142712117,2,2,no ladder
151,B,7,B,201193.5349236843,2,2,no ladder
151,A,8,B,222584.24942230817,2,2,no ladder
151,B,8,B,206854.0122835016,2,2,no ladder
151,A,9,B,240777.40990439028,1,3,no ladder
151,B,9,B,219487.8301889542,2,3,no ladder
151,A,10,B,251266.78385996938,1,3,no ladder
151,B,10,B,234748.48954445936,2,3,no ladder
151,A,11,B,241312.18855909808,1,3,no ladder
151,B,11,B,238202.110516376,2,3,no ladder
151,A,12,B,248046.25773836693,1,4,no ladder
151,B,12,B,250953.4735936489,2,3,no ladder
151,A,13,B,242033.88121436472,1,4,no ladder
151,B,13,B,264381.68222432776,2,3,no ladder
151,A,14,B,243437.44317005287,2,4,no ladder
151,B,14,B,279350.39898721414,1,4,no ladder
151,A,15,B,258281.2944491749,2,4,no ladder
151,B,15,B,277872.5351425931,1,4,no ladder
151,A,16,B,256859.342455096,2,4,no ladder
151,B,16,B,288253.4814474064,1,4,no ladder
151,A,17,B,266102.2107436039,3,4,no ladder
151,B,17,B,304853.21199856914,1,5,no ladder
151,A,18,B,281946.0324540445,3,4,no ladder
151,B,18,B,311064.0644222952,1,5,no ladder
151,A,19,B,304124.27892267745,3,4,no ladder
151,B,19,B,310630.18203418655,1,5,no ladder
151,A,20,B,327628.330045506,3,4,no ladder
151,B,20,B,333475.8070870407,2,6,no ladder
152,A,0,A,233744.00000000003,4,0,no ladder
152,B,0,A,205200.0,3,0,no ladder
152,A,1,A,256172.7065273402,2,1,no ladder
152,B,1,A,203904.16533467238,3,0,no ladder
152,A,2,A,264612.5242459797,2,1,no ladder
152,B,2,A,219639.63421678336,2,1,no ladder
152,A,3,A,286287.45771007484,2,2,no ladder
152,B,3,A,232623.89271063334,2,1,no ladder
152,A,4,A,299139.98393333773,2,2,no ladder
152,B,4,A,249809.11068986254,2,1,no ladder
152,A,5,A,297380.6428175566,2,2,no ladder
152,B,5,A,261411.39004226358,2,1,no ladder
152,A,6,A,310190.2762432778,1,3,no ladder
152,B,6,A,261131.37499095517,2,1,no ladder
152,A,7,A,327017.7984921978,1,4,no ladder
152,B,7,A,262496.7179912837,2,1,no ladder
152,A,8,A,341006.12271495693,1,5,no ladder
152,B,8,A,271794.5604972209,2,1,no ladder
152,A,9,A,348884.04558159225,2,6,no ladder
152,B,9,A,283030.38867379416,2,1,no ladder
152,A,10,A,361210.8690549337,1,7,no ladder
152,B,10,A,282245.85634387913,2,1,no ladder
152,A,11,A,371983.84654579486,1,7,no ladder
152,B,11,A,285162.29627484054,2,1,no ladder
152,A,12,A,412031.0400499215,1,8,no ladder
152,B,12,A,289951.2370454873,2,1,no ladder
152,A,13,A,432786.7622540389,1,8,no ladder
152,B,13,A,303753.68681086646,2,1,no ladder
152,A,14,A,442106.06876734743,1,8,no ladder
152,B,14,A,295673.7363553958,2,1,no ladder
152,A,15,A,437589.2886009894,1,8,no ladder
152,B,15,A,312216.5145036544,2,1,no ladder
152,A,16,A,461522.59015409177,1,8,no ladder
152,B,16,A,314043.14349535096,2,1,no ladder
152,A,17,A,480209.61998498923,2,9,no ladder
152,B,17,A,331048.4856903171,2,1,no ladder
152,A,18,A,501411.0704815717,2,10,no ladder
152,B,18,A,341293.36509989394,1,2,no ladder
152,A,19,A,521690.5329332415,1,11,no ladder
152,B,19,A,343477.3254124261,1,2,no ladder
152,A,20,A,499335.5746980042,1,11,no ladder
152,B,20,A,355576.1572722263,1,2,no ladder
153,A,0,B,117500.0,1,0,no ladder
153,B,0,B,131488.0,2,0,no ladder
153,A,1,B,118944.64297049164,1,0,no ladder
153,B,1,B,133455.3897424646,1,1,no ladder
153,A,2,B,166522.5001586883,2,1,no ladder
153,B,2,B,143375.12129781835,1,2,no ladder
153,A,3,B,173477.23581199592,2,1,no ladder
153,B,3,B,142543.90500102294,1,2,no ladder
153,A,4,B,175561.2390774615,2,1,no ladder
153,B,4,B,138954.6421430006,1,2,no ladder
153,A,5,B,170166.3981154754,2,1,no ladder
153,B,5,B,148554.73814292392,1,3,no ladder
153,A,6,B,174524.85610918922,2,1,no ladder
153,B,6,B,146334.59751071778,1,3,no ladder
153,A,7,B,181685.5683589701,2,1,no ladder
153,B,7,B,150959.43848932872,1,3,no ladder
153,A,8,B,193406.7871005489,2,1,no ladder
153,B,8,B,159303.6504214157,1,3,no ladder
153,A,9,B,211787.8115594629,1,2,no ladder
153,B,9,B,166461.8725987866,2,4,no ladder
153,A,10,B,225661.94704642057,2,3,no ladder
153,B,10,B,166225.3865179753,2,4,no ladder
153,A,11,B,229771.99894524226,1,4,no ladder
153,B,11,B,170786.3761052963,2,4,no ladder
153,A,12,B,230084.3303193445,1,4,no ladder
153,B,12,B,175756.81209805072,2,4,no ladder
153,A,13,B,239371.10599821838,2,5,no ladder
153,B,13,B,181193.34817278903,2,4,no ladder
153,A,14,B,261474.3759231583,2,6,no ladder
153,B,14,B,188547.6190200006,2,4,no ladder
153,A,15,B,276325.7924775641,2,6,no ladder
153,B,15,B,190891.7794648388,2,4,no ladder
153,A,16,B,283658.83999232156,2,6,no ladder
153,B,16,B,201891.67675104583,2,4,no ladder
153,A,17,B,289054.8328963309,2,6,no ladder
153,B,17,B,208124.6862565605,2,4,no ladder
153,A,18,B,308629.16050796665,2,6,no ladder
153,B,18,B,218611.5850297531,2,4,no ladder
153,A,19,B,344840.92734899546,1,7,no ladder
153,B,19,B,223548.89411906846,2,4,no ladder
153,A,20,B,349925.42990556953,1,7,no ladder
153,B,20,B,253833.84558694204,1,5,no ladder
154,A,0,A,101248.00000000001,1,0,no ladder
154,B,0,A,90800.0,0,0,no ladder
154,A,1,A,141747.2,2,1,no ladder
154,B,1,A,91553.5271920329,0,0,no ladder
154,A,2,A,143659.30054077605,1,2,no ladder
154,B,2,A,91787.51191151777,0,0,no ladder
154,A,3,A,147988.21118150794,1,2,no ladder
154,B,3,A,128502.51667612487,2,1,no ladder
154,A,4,A,154562.9808152072,1,2,no ladder
154,B,4,A,138906.94321362575,1,2,no ladder
154,A,5,A,153412.870325163,1,2,no ladder
154,B,5,A,146248.72141562222,2,2,no ladder
154,A,6,A,153791.0293078694,1,3,no ladder
154,B,6,A,144512.96676179493,2,2,no ladder
154,A,7,A,162905.88965378632,1,4,no ladder
154,B,7,A,150266.50363737927,2,2,no ladder
154,A,8,A,161285.03798513857,1,4,no ladder
154,B,8,A,157193.57017703154,2,2,no ladder
154,A,9,A,171091.25643422749,1,5,no ladder
154,B,9,A,174087.28574630374,2,3,no ladder
154,A,10,A,175105.30691892092,1,5,no ladder
154,B,10,A,189355.0098420377,2,3,no ladder
154,A,11,A,187764.5019934119,1,5,no ladder
154,B,11,A,197167.43118528154,2,4,no ladder
154,A,12,A,187419.65621095095,1,6,no ladder
154,B,12,A,199583.88882246884,2,4,no ladder
154,A,13,A,187594.3008169109,1,6,no ladder
154,B,13,A,193381.7401301743,2,4,no ladder
154,A,14,A,191808.65754690644,1,6,no ladder
154,B,14,A,207316.51101548263,1,5,no ladder
154,A,15,A,200367.60796185627,1,7,no ladder
154,B,15,A,207900.38661919333,1,5,no ladder
154,A,16,A,201412.21146768986,1,7,no ladder
154,B,16,A,221115.64448110785,1,6,no ladder
154,A,17,A,208048.1448520066,1,7,no ladder
154,B,17,A,227579.83695352767,1,6,no ladder
154,A,18,A,219470.85579643407,3,8,no ladder
154,B,18,A,247418.5912115683,1,7,no ladder
154,A,19,A,231618.28316875218,1,9,no ladder
154,B,19,A,244414.77816403104,1,7,no ladder
154,A,20,A,235196.12850224256,1,9,no ladder
154,B,20,A,242204.0854730251,1,7,no ladder
155,A,0,B,220100.0,3,0,no ladder
155,B,0,B,250096.00000000003,4,0,no ladder
155,A,1,B,236461.96568392156,2,1,no ladder
155,B,1,B,261032.93776048656,4,0,no ladder
155,A,2,B,241327.74659081353,2,1,no ladder
155,B,2,B,274641.0343633222,4,0,no ladder
155,A,3,B,261274.4742510753,1,2,no ladder
155,B,3,B,286025.16755967657,4,0,no ladder
155,A,4,B,274270.6360482813,1,2,no ladder
155,B,4,B,308863.3923453376,4,0,no ladder
155,A,5,B,277468.9038711313,2,3,no ladder
155,B,5,B,330450.61012345366,4,0,no ladder
155,A,6,B,299312.1483426734,2,4,no ladder
155,B,6,B,336015.3413886103,4,0,no ladder
155,A,7,B,316840.75891985314,3,4,no ladder
155,B,7,B,331581.46158030257,4,0,no ladder
155,A,8,B,334625.5019216565,4,4,no ladder
155,B,8,B,348580.3236539197,2,1,no ladder
155,A,9,B,338307.7218327879,4,4,no ladder
155,B,9,B,376926.5002630534,1,2,no ladder
155,A,10,B,369647.0704060438,4,4,no ladder
155,B,10,B,389176.7052183658,1,3,no ladder
155,A,11,B,371663.84866314067,4,4,no ladder
155,B,11,B,386393.9268163131,1,3,no ladder
155,A,12,B,379208.8920339257,4,4,no ladder
155,B,12,B,399560.1932388339,1,3,no ladder
155,A,13,B,386830.3459788394,4,4,no ladder
155,B,13,B,404918.4902967443,1,3,no ladder
155,A,14,B,419453.1408775116,4,4,no ladder
155,B,14,B,424530.3453543985,1,3,no ladder
155,A,15,B,434784.54007252073,4,4,no ladder
155,B,15,B,461590.6952482802,1,3,no ladder
155,A,16,B,437135.75515567604,4,4,no ladder
155,B,16,B,474922.20146615035,1,3,no ladder
155,A,17,B,452688.1453203846,4,4,no ladder
155,B,17,B,495553.6980399034,1,3,no ladder
155,A,18,B,464819.0635401618,4,4,no ladder
155,B,18,B,511023.7404680692,1,4,no ladder
155,A,19,B,484916.7218793398,4,4,no ladder
155,B,19,B,540173.6224958185,1,5,no ladder
155,A,20,B,517324.4274386333,2,5,no ladder
155,B,20,B,537432.343321664,1,5,no ladder
156,A,0,A,169456.00000000003,3,0,no ladder
156,B,0,A,153000.0,2,0,no ladder
156,A,1,A,183654.7203755445,3,0,no ladder
156,B,1,A,153258.11185923254,2,0,no ladder
156,A,2,A,193647.37657443728,2,1,no ladder
156,B,2,A,156021.64270831525,2,0,no ladder
156,A,3,A,192896.33495977355,2,1,no ladder
156,B,3,A,166242.13143185413,2,0,no ladder
156,A,4,A,198089.74567319953,2,1,no ladder
156,B,4,A,173185.2313122448,2,0,no ladder
156,A,5,A,202483.3680840515,2,1,no ladder
156,B,5,A,186847.43879685362,1,1,no ladder
156,A,6,A,213119.39241334583,2,1,no ladder
156,B,6,A,198550.10376477442,1,1,no ladder
156,A,7,A,223492.8011795867,2,1,no ladder
156,B,7,A,206282.23801462684,1,1,no ladder
156,A,8,A,225709.45499130344,2,1,no ladder
156,B,8,A,217211.23649466416,1,2,no ladder
156,A,9,A,240633.80357679422,2,2,no ladder
156,B,9,A,227845.6537164518,1,2,no ladder
156,A,10,A,263068.84028076706,2,3,no ladder
156,B,10,A,243006.0596079817,2,3,no ladder
156,A,11,A,281203.08632000815,2,3,no ladder
156,B,11,A,261191.1399644671,2,3,no ladder
156,A,12,A,318270.17007456615,1,4,no ladder
156,B,12,A,277024.47723481857,3,3,no ladder
156,A,13,A,315231.79079698294,1,4,no ladder
156,B,13,A,281297.3758067597,3,4,no ladder
156,A,14,A,323153.7128994038,1,4,no ladder
156,B,14,A,302370.95949746005,3,4,no ladder
156,A,15,A,351299.20376495644,1,5,no ladder
156,B,15,A,327565.66104546085,3,4,no ladder
156,A,16,A,388316.24083928054,2,6,no ladder
156,B,16,A,347876.4093465099,2,5,no ladder
156,A,17,A,409894.7302706502,2,7,no ladder
156,B,17,A,369438.90416202217,2,5,no ladder
156,A,18,A,443888.38163939764,2,7,no ladder
156,B,18,A,391216.85992412583,3,5,no ladder
156,A,19,A,463566.2991898971,2,8,no ladder
156,B,19,A,417020.55183582124,3,6,no ladder
156,A,20,A,495822.2648279503,3,8,no ladder
156,B,20,A,442146.3094326301,3,6,no ladder
157,A,0,B,118300.0,1,0,no ladder
157,B,0,B,134848.0,2,0,no ladder
157,A,1,B,124959.71262630104,1,1,no ladder
157,B,1,B,136147.20538588468,2,0,no ladder
157,A,2,B,130709.25660203178,1,1,no ladder
157,B,2,B,138629.91925859996,2,0,no ladder
157,A,3,B,140155.99953770646,1,1,no ladder
157,B,3,B,143247.07373672607,2,0,no ladder
157,A,4,B,141089.40842274614,1,1,no ladder
157,B,4,B,150658.05755990077,2,0,no ladder
157,A,5,B,154897.38075075852,1,1,no ladder
157,B,5,B,159032.34907293308,2,1,no ladder
157,A,6,B,158862.31346297788,1,1,no ladder
157,B,6,B,168981.5355512761,2,2,no ladder
157,A,7,B,166168.41968533993,1,1,no ladder
157,B,7,B,187270.3178486724,2,3,no ladder
157,A,8,B,178099.15582323488,1,2,no ladder
157,B,8,B,194815.52636295755,1,4,no ladder
157,A,9,B,187641.45803360164,1,2,no ladder
157,B,9,B,203629.61359658034,1,5,no ladder
157,A,10,B,188371.9490057515,1,2,no ladder
157,B,10,B,205195.63678196073,1,5,no ladder
157,A,11,B,197358.3455632677,1,3,no ladder
157,B,11,B,206405.67940558874,1,5,no ladder
157,A,12,B,207384.72444592678,1,3,no ladder
157,B,12,B,208595.5543883155,1,5,no ladder
157,A,13,B,207329.98196687986,1,3,no ladder
157,B,13,B,215792.6179621958,1,6,no ladder
157,A,14,B,210170.67918900537,1,4,no ladder
157,B,14,B,220285.3322345543,2,6,no ladder
157,A,15,B,218732.42042991339,1,5,no ladder
157,B,15,B,223213.694274311,2,7,no ladder
157,A,16,B,219737.52690764068,1,5,no ladder
157,B,16,B,238338.61629462434,2,8,no ladder
157,A,17,B,232382.7793342469,3,6,no ladder
157,B,17,B,248573.34457867622,2,8,no ladder
157,A,18,B,237675.427348258,3,6,no ladder
157,B,18,B,259664.15236185383,2,8,no ladder
157,A,19,B,243629.9091022378,3,6,no ladder
157,B,19,B,271376.8314732403,1,9,no ladder
157,A,20,B,234474.45793832815,3,6,no ladder
157,B,20,B,282436.57712342386,1,10,no ladder
158,A,0,A,219632.00000000003,3,0,no ladder
158,B,0,A,194100.0,2,0,no ladder
158,A,1,A,238748.45765622566,1,1,no ladder
158,B,1,A,194845.26747975755,2,0,no ladder
158,A,2,A,266420.9122510512,1,2,no ladder
158,B,2,A,203320.61033974233,2,0,no ladder
158,A,3,A,277690.73251406953,1,2,no ladder
158,B,3,A,222365.59826818472,1,1,no ladder
158,A,4,A,266931.24030035647,1,2,no ladder
158,B,4,A,241513.99356815475,2,2,no ladder
158,A,5,A,266953.65933451726,1,2,no ladder
158,B,5,A,251394.45389072344,2,2,no ladder
158,A,6,A,275099.80578086677,1,2,no ladder
158,B,6,A,273203.6575473296,1,3,no ladder
158,A,7,A,285710.91872676555,1,3,no ladder
158,B,7,A,292579.8085767929,2,4,no ladder
158,A,8,A,299080.6934128243,2,4,no ladder
158,B,8,A,313985.20371817047,2,4,no ladder
158,A,9,A,309556.44815935055,2,4,no ladder
158,B,9,A,318369.87914988084,2,4,no ladder
158,A,10,A,296630.83615967963,2,4,no ladder
158,B,10,A,347992.8031244103,3,4,no ladder
158,A,11,A,310828.56957691006,1,5,no ladder
158,B,11,A,358251.55163610016,1,5,no ladder
158,A,12,A,316763.30885530834,1,5,no ladder
158,B,12,A,377083.4215665374,1,5,no ladder
158,A,13,A,317207.04987412447,1,5,no ladder
158,B,13,A,392393.5709700371,1,5,no ladder
158,A,14,A,325034.9469410044,1,5,no ladder
158,B,14,A,392549.6879699996,1,6,no ladder
158,A,15,A,325071.25729908305,1,5,no ladder
158,B,15,A,396325.7228514942,2,6,no ladder
158,A,16,A,355872.9467055011,2,6,no ladder
158,B,16,A,417447.343598165,1,7,no ladder
158,A,17,A,341096.9739958044,2,6,no ladder
158,B,17,A,416482.47407194367,1,7,no ladder
158,A,18,A,338833.38224279764,2,6,no ladder
158,B,18,A,417265.243802412,1,7,no ladder
158,A,19,A,338794.1677485572,2,7,no ladder
158,B,19,A,438050.36575686204,1,7,no ladder
158,A,20,A,352806.4511074867,2,7,no ladder
158,B,20,A,469494.79884037655,2,8,no ladder
159,A,0,B,135600.0,1,0,no ladder
159,B,0,B,151088.0,2,0,no ladder
159,A,1,B,140843.11889131184,1,0,no ladder
159,B,1,B,154853.71160329253,2,0,no ladder
159,A,2,B,147509.0816373796,1,0,no ladder
159,B,2,B,169745.74155422262,1,1,no ladder
159,A,3,B,158811.48610150733,1,0,no ladder
159,B,3,B,179692.07767204943,1,1,no ladder
159,A,4,B,164044.3127880875,1,0,no ladder
159,B,4,B,185304.82950866027,2,1,no ladder
159,A,5,B,164925.18533299558,1,0,no ladder
159,B,5,B,198106.85750607416,2,1,no ladder
159,A,6,B,176507.2822800273,1,1,no ladder
159,B,6,B,199676.79964208583,2,1,no ladder
159,A,7,B,199148.59522930416,1,2,no ladder
159,B,7,B,203387.6553103559,2,1,no ladder
159,A,8,B,197128.49801232447,1,2,no ladder
159,B,8,B,217454.3012705906,2,1,no ladder
159,A,9,B,207386.52630545708,2,2,no ladder
159,B,9,B,219272.67697650223,2,1,no ladder
159,A,10,B,224348.59268385416,2,3,no ladder
159,B,10,B,223650.350100958,2,1,no ladder
159,A,11,B,237456.0245894749,3,3,no ladder
159,B,11,B,244317.97479518558,3,1,no ladder
159,A,12,B,247181.49981664962,3,3,no ladder
159,B,12,B,263538.84941042826,2,2,no ladder
159,A,13,B,258546.72063944535,1,4,no ladder
159,B,13,B,282188.1146182533,2,3,no ladder
159,A,14,B,264105.8985490928,1,4,no ladder
159,B,14,B,281184.0889207093,2,3,no ladder
159,A,15,B,271898.07327576616,1,4,no ladder
159,B,15,B,278348.0740593665,2,3,no ladder
159,A,16,B,273078.4320145237,1,4,no ladder
159,B,16,B,289697.88425873604,2,3,no ladder
159,A,17,B,285535.5153281842,1,4,no ladder
159,B,17,B,291809.9733387925,2,3,no ladder
159,A,18,B,295536.8300217184,1,4,no ladder
159,B,18,B,291741.60525088344,2,3,no ladder
159,A,19,B,298658.55333810113,1,4,no ladder
159,B,19,B,295338.2184331427,3,3,no ladder
159,A,20,B,323557.80231710343,1,4,no ladder
159,B,20,B,299026.43403738365,4,3,no ladder
160,A,0,A,218736.00000000003,4,0,no ladder
160,B,0,A,196600.0,4,0,no ladder
160,A,1,A,234642.73067344876,4,0,no ladder
160,B,1,A,205226.4604488638,1,1,no ladder
160,A,2,A,248130.32454725727,4,0,no ladder
160,B,2,A,223860.5395179514,1,1,no ladder
160,A,3,A,273010.86113544315,4,0,no ladder
160,B,3,A,232837.27235093148,1,1,no ladder
160,A,4,A,278205.3814776007,4,0,no ladder
160,B,4,A,234367.77706275665,1,1,no ladder
